time,open,high,low,close
1725796800000,54556.08000000,54567.00000000,53640.00000000,53687.00000000
1725811200000,53686.99000000,54531.10000000,53629.01000000,54337.01000000
1725825600000,54337.02000000,55318.00000000,54184.00000000,54869.95000000
1725840000000,54869.95000000,55370.23000000,54688.69000000,55115.00000000
1725854400000,55115.00000000,55150.00000000,54591.96000000,54974.01000000
1725868800000,54974.01000000,55555.00000000,54960.00000000,55264.87000000
1725883200000,55264.87000000,55799.00000000,54804.00000000,55386.00000000
1725897600000,55385.99000000,57177.00000000,55348.54000000,57089.54000000
1725912000000,57089.53000000,58088.00000000,56810.00000000,57042.00000000
1725926400000,57042.01000000,57065.34000000,56522.86000000,56524.74000000
1725940800000,56524.74000000,57290.00000000,56386.40000000,57218.57000000
1725955200000,57218.56000000,57378.00000000,56878.65000000,57228.00000000
1725969600000,57228.01000000,57468.98000000,56502.31000000,56596.00000000
1725984000000,56596.01000000,58044.36000000,56566.00000000,57952.01000000
1725998400000,57952.01000000,57975.99000000,57453.00000000,57635.99000000
1726012800000,57635.99000000,57750.00000000,56681.32000000,56819.55000000
1726027200000,56819.56000000,56819.56000000,56100.00000000,56712.00000000
1726041600000,56712.01000000,56895.82000000,56325.70000000,56797.99000000
1726056000000,56798.00000000,57166.66000000,55545.19000000,56701.23000000
1726070400000,56701.22000000,57981.71000000,56646.00000000,57585.50000000
1726084800000,57585.50000000,57676.83000000,57211.10000000,57338.00000000
1726099200000,57338.00000000,58470.01000000,57324.00000000,58232.72000000
1726113600000,58232.73000000,58430.56000000,57836.28000000,58138.16000000
1726128000000,58138.15000000,58350.00000000,57894.00000000,58057.99000000
1726142400000,58058.00000000,58588.00000000,57345.23000000,57512.03000000
1726156800000,57512.03000000,58450.99000000,57494.01000000,58388.00000000
1726171200000,58388.00000000,58388.00000000,57781.10000000,58132.32000000
1726185600000,58132.31000000,58290.40000000,57798.49000000,57845.97000000
1726200000000,57845.97000000,58137.68000000,57742.00000000,58109.31000000
1726214400000,58109.31000000,58350.00000000,57815.00000000,57871.10000000
1726228800000,57871.10000000,59723.97000000,57632.62000000,59667.38000000
1726243200000,59666.01000000,59999.00000000,59312.01000000,59743.99000000
1726257600000,59743.99000000,60625.00000000,59633.40000000,60498.00000000
1726272000000,60497.99000000,60610.45000000,60285.55000000,60329.37000000
1726286400000,60329.38000000,60348.24000000,59900.00000000,60138.14000000
1726300800000,60138.14000000,60156.00000000,59605.98000000,59706.39000000
1726315200000,59706.40000000,60010.00000000,59626.01000000,59876.00000000
1726329600000,59875.99000000,59983.39000000,59400.00000000,59810.00000000
1726344000000,59810.01000000,60134.13000000,59774.00000000,59993.03000000
1726358400000,59993.02000000,60280.06000000,59986.01000000,60155.93000000
1726372800000,60155.93000000,60216.00000000,60032.90000000,60196.00000000
1726387200000,60195.99000000,60204.00000000,59880.00000000,60000.51000000
1726401600000,60000.51000000,60395.80000000,59871.00000000,60335.41000000
1726416000000,60335.41000000,60352.65000000,59707.08000000,59878.22000000
1726430400000,59878.23000000,59939.10000000,58691.05000000,59132.00000000
1726444800000,59132.00000000,59210.70000000,58112.00000000,58575.09000000
1726459200000,58575.09000000,58970.00000000,58312.54000000,58911.10000000
1726473600000,58911.10000000,59179.35000000,58506.00000000,58663.99000000
1726488000000,58664.00000000,58789.93000000,57553.38000000,57881.69000000
1726502400000,57881.70000000,58263.84000000,57493.30000000,57943.99000000
1726516800000,57943.99000000,58410.00000000,57608.00000000,58213.99000000
1726531200000,58213.99000000,58343.99000000,57610.01000000,58060.00000000
1726545600000,58060.00000000,58779.08000000,58028.00000000,58695.39000000
1726560000000,58695.39000000,59300.00000000,58636.36000000,59080.99000000
1726574400000,59080.99000000,61320.00000000,58872.02000000,61135.50000000
1726588800000,61135.49000000,61261.00000000,59618.26000000,59967.99000000
1726603200000,59967.98000000,60424.25000000,59715.42000000,60313.99000000
1726617600000,60313.99000000,60769.00000000,59854.60000000,60509.99000000
1726632000000,60510.00000000,60689.62000000,60199.68000000,60428.01000000
1726646400000,60428.01000000,60428.01000000,59348.88000000,59846.00000000
1726660800000,59846.00000000,60160.00000000,59308.61000000,59429.18000000
1726675200000,59429.19000000,61318.60000000,59174.80000000,60057.99000000
1726689600000,60057.99000000,61786.24000000,59473.68000000,61759.99000000
1726704000000,61759.98000000,62589.52000000,61555.00000000,62117.99000000
1726718400000,62117.98000000,62179.99000000,61814.00000000,62093.99000000
1726732800000,62094.00000000,62727.52000000,61888.18000000,62645.44000000
1726747200000,62645.44000000,63500.84000000,62582.14000000,63154.04000000
1726761600000,63154.03000000,63850.00000000,62940.00000000,63251.99000000
1726776000000,63251.99000000,63254.14000000,62650.00000000,62947.99000000
1726790400000,62948.00000000,63750.00000000,62606.00000000,63742.16000000
1726804800000,63742.15000000,64133.32000000,63390.32000000,63524.80000000
1726819200000,63524.81000000,63700.00000000,63090.43000000,63440.00000000
1726833600000,63440.01000000,63544.37000000,62553.90000000,63153.99000000
1726848000000,63153.99000000,63282.00000000,62350.00000000,62809.13000000
1726862400000,62809.13000000,63300.00000000,62709.30000000,63201.05000000
1726876800000,63201.05000000,63310.37000000,62816.47000000,62889.57000000
1726891200000,62889.58000000,63134.00000000,62758.00000000,63091.02000000
1726905600000,63091.02000000,63136.00000000,62966.01000000,63089.77000000
1726920000000,63089.76000000,63306.00000000,63036.92000000,63167.98000000
1726934400000,63167.98000000,63400.00000000,63086.00000000,63203.59000000
1726948800000,63203.59000000,63559.90000000,63058.00000000,63348.96000000
1726963200000,63348.97000000,63450.00000000,62830.01000000,63106.00000000
1726977600000,63106.00000000,63200.00000000,62838.00000000,62936.00000000
1726992000000,62936.00000000,63034.99000000,62544.94000000,62784.00000000
1727006400000,62784.00000000,62930.00000000,62429.16000000,62652.12000000
1727020800000,62652.12000000,63229.50000000,62468.01000000,63160.00000000
1727035200000,63160.00000000,64000.00000000,62357.93000000,63578.76000000
1727049600000,63578.76000000,64745.88000000,62538.75000000,64354.00000000
1727064000000,64354.00000000,64455.13000000,63400.00000000,63548.82000000
1727078400000,63548.83000000,63710.00000000,63300.00000000,63435.04000000
1727092800000,63435.03000000,63806.00000000,63059.93000000,63618.00000000
1727107200000,63617.99000000,63825.96000000,63098.97000000,63298.56000000
