time,open,high,low,close
1745452800000000,93691.07000000,94005.00000000,91660.01000000,93980.47000000
1745539200000000,93980.47000000,95758.04000000,92855.96000000,94638.68000000
1745625600000000,94638.68000000,95199.00000000,93870.69000000,94628.00000000
1745712000000000,94628.00000000,95369.00000000,93602.58000000,93749.30000000
1745798400000000,93749.29000000,95630.00000000,92800.01000000,95011.18000000
1745884800000000,95011.18000000,95461.53000000,93742.54000000,94256.82000000
1745971200000000,94256.82000000,95228.45000000,92910.00000000,94172.00000000
1746057600000000,94172.00000000,97424.02000000,94130.43000000,96489.91000000
1746144000000000,96489.90000000,97895.68000000,96350.00000000,96887.14000000
1746230400000000,96887.13000000,96935.67000000,95753.01000000,95856.42000000
1746316800000000,95856.42000000,96304.48000000,94151.38000000,94277.62000000
1746403200000000,94277.61000000,95199.00000000,93514.10000000,94733.68000000
1746489600000000,94733.68000000,96920.65000000,93377.00000000,96834.02000000
1746576000000000,96834.02000000,97732.00000000,95784.61000000,97030.50000000
1746662400000000,97030.50000000,104145.76000000,96876.29000000,103261.60000000
1746748800000000,103261.61000000,104361.30000000,102315.14000000,102971.99000000
1746835200000000,102971.99000000,104984.57000000,102818.76000000,104809.53000000
1746921600000000,104809.53000000,104972.00000000,103345.06000000,104118.00000000
1747008000000000,104118.00000000,105819.45000000,100718.37000000,102791.32000000
1747094400000000,102791.32000000,104976.25000000,101429.70000000,104103.72000000
1747180800000000,104103.72000000,104356.95000000,102602.05000000,103507.82000000
1747267200000000,103507.83000000,104192.70000000,101383.07000000,103763.71000000
1747353600000000,103763.71000000,104550.33000000,103100.49000000,103463.90000000
1747440000000000,103463.90000000,103709.86000000,102612.50000000,103126.65000000
1747526400000000,103126.65000000,106660.00000000,103105.09000000,106454.26000000
1747612800000000,106454.27000000,107108.62000000,102000.00000000,105573.74000000
1747699200000000,105573.73000000,107320.00000000,104184.72000000,106849.99000000
1747785600000000,106850.00000000,110797.38000000,106100.01000000,109643.99000000
1747872000000000,109643.99000000,111980.00000000,109177.37000000,111696.21000000
1747958400000000,111696.22000000,111800.00000000,106800.00000000,107318.30000000
1748044800000000,107318.30000000,109506.03000000,106875.41000000,107761.91000000
1748131200000000,107761.90000000,109299.99000000,106600.64000000,109004.19000000
1748217600000000,109004.20000000,110422.22000000,108670.58000000,109434.79000000
1748304000000000,109434.78000000,110718.00000000,107516.57000000,108938.17000000
1748390400000000,108938.17000000,109284.70000000,106769.43000000,107781.78000000
1748476800000000,107781.78000000,108891.91000000,105322.86000000,105589.75000000
1748563200000000,105589.75000000,106313.12000000,103621.00000000,103985.48000000
1748649600000000,103985.47000000,104900.00000000,103068.55000000,104591.88000000
1748736000000000,104591.88000000,105866.91000000,103752.49000000,105642.93000000
1748822400000000,105642.93000000,105935.63000000,103659.88000000,105857.99000000
1748908800000000,105858.00000000,106794.67000000,104872.50000000,105376.89000000
1748995200000000,105376.90000000,106000.00000000,104179.00000000,104696.86000000
1749081600000000,104696.86000000,105909.71000000,100372.26000000,101508.68000000
1749168000000000,101508.69000000,105333.00000000,101095.80000000,104288.44000000
1749254400000000,104288.43000000,105900.00000000,103871.09000000,105552.15000000
1749340800000000,105552.15000000,106488.14000000,104964.14000000,105734.00000000
1749427200000000,105734.01000000,110530.17000000,105318.37000000,110263.02000000
1749513600000000,110263.02000000,110400.00000000,108331.03000000,110274.39000000
1749600000000000,110274.39000000,110392.01000000,108064.00000000,108645.12000000
1749686400000000,108645.13000000,108813.55000000,105671.72000000,105671.73000000
1749772800000000,105671.74000000,106179.53000000,102664.31000000,106066.59000000
1749859200000000,106066.59000000,106252.00000000,104300.00000000,105414.64000000
1749945600000000,105414.63000000,106128.57000000,104494.53000000,105594.01000000
1750032000000000,105594.02000000,108952.38000000,104980.37000000,106794.53000000
1750118400000000,106794.53000000,107771.34000000,103371.02000000,104551.17000000
1750204800000000,104551.17000000,105550.27000000,103500.00000000,104886.78000000
1750291200000000,104886.79000000,105226.17000000,103929.27000000,104658.59000000
1750377600000000,104658.59000000,106524.65000000,102345.00000000,103297.99000000
1750464000000000,103297.98000000,103982.64000000,100837.90000000,102120.01000000
1750550400000000,102120.02000000,103399.62000000,98200.00000000,100963.87000000
1750636800000000,100963.87000000,106074.20000000,99613.33000000,105333.93000000
1750723200000000,105333.94000000,106290.00000000,104622.02000000,106083.00000000
1750809600000000,106083.00000000,108135.30000000,105808.03000000,107340.58000000
1750896000000000,107340.59000000,108272.45000000,106562.50000000,106947.06000000
1750982400000000,106947.06000000,107735.34000000,106356.76000000,107047.59000000
1751068800000000,107047.58000000,107577.75000000,106811.51000000,107296.79000000
1751155200000000,107296.79000000,108528.50000000,107172.52000000,108356.93000000
1751241600000000,108356.93000000,108789.99000000,106733.33000000,107146.50000000
1751328000000000,107146.51000000,107540.00000000,105250.85000000,105681.14000000
1751414400000000,105681.13000000,109730.00000000,105100.19000000,108849.60000000
1751500800000000,108849.59000000,110529.18000000,108530.40000000,109584.78000000
1751587200000000,109584.77000000,109767.59000000,107245.00000000,107984.24000000
1751673600000000,107984.25000000,108420.56000000,107756.31000000,108198.12000000
1751760000000000,108198.12000000,109700.00000000,107800.01000000,109203.84000000
1751846400000000,109203.85000000,109700.00000000,107513.20000000,108262.94000000
1751932800000000,108262.94000000,109216.56000000,107429.57000000,108922.98000000
1752019200000000,108922.99000000,111999.79000000,108324.53000000,111233.99000000
1752105600000000,111234.00000000,116868.00000000,110500.00000000,116010.00000000
1752192000000000,116010.01000000,118869.98000000,115222.22000000,117527.66000000
1752278400000000,117527.66000000,118200.00000000,116900.05000000,117420.00000000
1752364800000000,117420.00000000,119488.00000000,117224.79000000,119086.64000000
1752451200000000,119086.65000000,123218.00000000,118905.18000000,119841.18000000
1752537600000000,119841.17000000,119940.83000000,115736.92000000,117758.09000000
1752624000000000,117758.08000000,120063.84000000,117017.29000000,118630.43000000
1752710400000000,118630.44000000,120998.71000000,117453.57000000,119177.56000000
1752796800000000,119177.56000000,120820.71000000,116812.76000000,117924.84000000
1752883200000000,117924.84000000,118499.90000000,117277.34000000,117840.00000000
1752969600000000,117840.01000000,118856.80000000,116467.02000000,117265.12000000
1753056000000000,117265.11000000,119676.73000000,116515.00000000,117380.36000000
1753142400000000,117380.36000000,120247.80000000,116128.00000000,119954.42000000
1753228800000000,119954.43000000,120090.00000000,117301.00000000,118755.99000000
1753315200000000,118756.00000000,119450.00000000,117103.10000000,118340.99000000
1753401600000000,118340.98000000,118451.57000000,114723.16000000,117614.31000000
1753488000000000,117614.31000000,118297.35000000,117138.38000000,117919.99000000
1753574400000000,117919.99000000,119766.65000000,117825.50000000,119415.55000000
1753660800000000,119415.56000000,119800.00000000,117427.50000000,118062.32000000
1753747200000000,118062.32000000,119273.36000000,116950.75000000,117950.76000000
1753833600000000,117950.75000000,118792.00000000,115796.23000000,117840.30000000
1753920000000000,117840.29000000,118922.45000000,115500.00000000,115764.08000000
1754006400000000,115764.07000000,116052.00000000,112722.58000000,113297.93000000
1754092800000000,113297.92000000,114063.49000000,112003.00000000,112546.35000000
1754179200000000,112546.35000000,114799.97000000,111920.00000000,114208.80000000
1754265600000000,114208.81000000,115720.00000000,114107.60000000,115055.03000000
1754352000000000,115055.03000000,115127.81000000,112650.00000000,114129.75000000
1754438400000000,114129.75000000,115716.00000000,113355.13000000,114992.27000000
1754524800000000,114992.27000000,117621.00000000,114259.00000000,117472.01000000
1754611200000000,117472.02000000,117630.00000000,115878.71000000,116674.74000000
1754697600000000,116674.74000000,117944.05000000,116299.13000000,116462.25000000
1754784000000000,116462.25000000,119311.11000000,116460.63000000,119294.01000000
1754870400000000,119294.27000000,122335.16000000,118050.11000000,118686.00000000
1754956800000000,118686.00000000,120324.43000000,118207.47000000,120134.08000000
1755043200000000,120134.09000000,123667.79000000,118920.92000000,123306.43000000
1755129600000000,123306.44000000,124474.00000000,117180.00000000,118295.09000000
1755216000000000,118295.09000000,119216.82000000,116803.99000000,117342.05000000
1755302400000000,117342.04000000,117898.99000000,117143.98000000,117380.66000000
1755388800000000,117380.66000000,118575.00000000,117172.21000000,117405.01000000
1755475200000000,117405.01000000,117543.75000000,114640.14000000,116227.05000000
1755561600000000,116227.05000000,116725.69000000,112732.58000000,112872.94000000
1755648000000000,112872.95000000,114615.38000000,112380.00000000,114271.24000000
1755734400000000,114271.23000000,114821.76000000,112015.67000000,112500.00000000
1755820800000000,112500.00000000,117429.05000000,111684.79000000,116935.99000000
1755907200000000,116936.00000000,117030.00000000,114560.00000000,115438.05000000
1755993600000000,115438.06000000,115666.68000000,110680.00000000,113493.59000000
1756080000000000,113493.59000000,113667.28000000,109274.10000000,110111.98000000
1756166400000000,110111.98000000,112371.00000000,108666.66000000,111763.22000000
1756252800000000,111763.22000000,112625.00000000,110345.42000000,111262.01000000
1756339200000000,111262.01000000,113485.90000000,110862.42000000,112566.90000000
1756425600000000,112566.90000000,112638.64000000,107463.90000000,108377.40000000
1756512000000000,108377.40000000,108926.15000000,107350.10000000,108816.33000000
1756598400000000,108816.33000000,109480.02000000,108076.93000000,108246.35000000
