time,open,high,low,close
1725162000000,58608.26000000,58611.00000000,58580.16000000,58580.21000000
1725162300000,58580.20000000,58611.00000000,58568.00000000,58568.00000000
1725162600000,58568.00000000,58568.01000000,58496.36000000,58496.37000000
1725162900000,58496.37000000,58537.50000000,58494.60000000,58524.21000000
1725163200000,58524.21000000,58530.00000000,58456.72000000,58456.73000000
1725163500000,58456.72000000,58547.71000000,58391.11000000,58491.11000000
1725163800000,58491.11000000,58529.25000000,58456.88000000,58516.88000000
1725164100000,58516.87000000,58516.88000000,58422.00000000,58457.00000000
1725164400000,58457.00000000,58511.00000000,58439.00000000,58511.00000000
1725164700000,58511.00000000,58547.71000000,58510.99000000,58547.71000000
1725165000000,58547.70000000,58595.00000000,58547.70000000,58595.00000000
1725165300000,58595.00000000,58599.98000000,58569.01000000,58569.13000000
1725165600000,58569.13000000,58576.00000000,58541.97000000,58545.99000000
1725165900000,58546.00000000,58546.00000000,58450.00000000,58450.00000000
1725166200000,58450.00000000,58456.00000000,58399.98000000,58423.00000000
1725166500000,58422.99000000,58451.10000000,58355.00000000,58442.00000000
1725166800000,58442.01000000,58468.00000000,58398.37000000,58398.38000000
1725167100000,58398.37000000,58399.67000000,58269.54000000,58293.00000000
1725167400000,58293.00000000,58344.72000000,58214.28000000,58322.01000000
1725167700000,58322.01000000,58366.06000000,58308.00000000,58334.00000000
1725168000000,58334.01000000,58334.01000000,58050.00000000,58054.01000000
1725168300000,58054.01000000,58166.17000000,57850.00000000,58036.02000000
1725168600000,58036.03000000,58074.57000000,57900.00000000,57900.00000000
1725168900000,57900.00000000,57960.99000000,57777.00000000,57823.40000000
1725169200000,57823.40000000,58080.99000000,57804.00000000,57990.99000000
1725169500000,57991.00000000,58076.76000000,57991.00000000,58015.00000000
1725169800000,58015.00000000,58049.99000000,57900.00000000,57971.11000000
1725170100000,57971.11000000,58056.00000000,57958.00000000,57986.00000000
1725170400000,57986.00000000,58082.00000000,57952.00000000,58073.00000000
1725170700000,58073.00000000,58111.00000000,58050.00000000,58104.57000000
1725171000000,58104.57000000,58213.76000000,58104.56000000,58178.58000000
1725171300000,58178.59000000,58184.41000000,58133.00000000,58151.11000000
1725171600000,58151.11000000,58151.11000000,58111.00000000,58148.00000000
1725171900000,58148.00000000,58180.00000000,58148.00000000,58180.00000000
1725172200000,58179.99000000,58204.00000000,58112.01000000,58154.00000000
1725172500000,58154.00000000,58170.84000000,58146.00000000,58164.00000000
1725172800000,58164.00000000,58244.96000000,58164.00000000,58244.95000000
1725173100000,58244.95000000,58298.00000000,58200.00000000,58228.01000000
1725173400000,58228.01000000,58248.15000000,58197.00000000,58197.00000000
1725173700000,58197.00000000,58230.00000000,58171.10000000,58201.10000000
1725174000000,58201.11000000,58261.10000000,58197.00000000,58261.10000000
1725174300000,58261.09000000,58264.00000000,58173.00000000,58173.01000000
1725174600000,58173.00000000,58207.00000000,58135.50000000,58200.99000000
1725174900000,58201.00000000,58211.00000000,58146.00000000,58162.00000000
1725175200000,58161.99000000,58201.34000000,58137.01000000,58141.99000000
1725175500000,58142.00000000,58164.00000000,58131.12000000,58141.11000000
1725175800000,58141.10000000,58223.00000000,58141.10000000,58200.00000000
1725176100000,58200.00000000,58246.00000000,58195.64000000,58195.65000000
1725176400000,58195.65000000,58267.25000000,58167.00000000,58267.25000000
1725176700000,58267.99000000,58500.00000000,58262.00000000,58434.00000000
1725177000000,58434.01000000,58482.00000000,58415.00000000,58415.00000000
1725177300000,58415.00000000,58478.65000000,58385.00000000,58478.64000000
1725177600000,58478.64000000,58504.81000000,58408.00000000,58408.00000000
1725177900000,58408.00000000,58427.25000000,58374.08000000,58382.01000000
1725178200000,58382.00000000,58401.00000000,58371.96000000,58373.01000000
1725178500000,58373.00000000,58373.01000000,58315.01000000,58315.03000000
1725178800000,58315.03000000,58342.91000000,58295.00000000,58342.91000000
1725179100000,58342.91000000,58393.00000000,58319.00000000,58319.01000000
1725179400000,58319.00000000,58324.01000000,58217.26000000,58220.00000000
1725179700000,58220.00000000,58275.23000000,58211.10000000,58243.99000000
1725180000000,58243.99000000,58256.00000000,58228.00000000,58239.99000000
1725180300000,58239.99000000,58240.00000000,58200.51000000,58219.18000000
1725180600000,58219.18000000,58249.00000000,58203.00000000,58245.99000000
1725180900000,58245.99000000,58265.00000000,58219.00000000,58233.99000000
1725181200000,58234.00000000,58234.00000000,58171.01000000,58171.01000000
1725181500000,58171.00000000,58199.00000000,58126.98000000,58189.01000000
1725181800000,58189.00000000,58196.00000000,58169.00000000,58185.01000000
1725182100000,58185.00000000,58274.02000000,58185.00000000,58270.00000000
1725182400000,58270.00000000,58301.00000000,58244.95000000,58271.10000000
1725182700000,58271.11000000,58280.00000000,58227.00000000,58280.00000000
1725183000000,58279.99000000,58370.25000000,58271.10000000,58346.73000000
1725183300000,58346.72000000,58400.00000000,58346.00000000,58346.00000000
1725183600000,58346.00000000,58384.00000000,58299.00000000,58337.80000000
1725183900000,58337.79000000,58346.03000000,58248.00000000,58248.01000000
1725184200000,58248.00000000,58251.00000000,58202.00000000,58212.00000000
1725184500000,58212.00000000,58227.00000000,58205.00000000,58205.00000000
1725184800000,58205.00000000,58222.00000000,58182.00000000,58210.01000000
1725185100000,58210.01000000,58210.01000000,58021.02000000,58089.00000000
1725185400000,58089.00000000,58089.00000000,58010.00000000,58017.11000000
1725185700000,58017.11000000,58086.00000000,58000.96000000,58085.99000000
1725186000000,58086.00000000,58086.00000000,57943.00000000,57943.01000000
1725186300000,57943.01000000,58032.00000000,57943.00000000,57997.03000000
1725186600000,57997.03000000,58037.00000000,57954.00000000,57979.99000000
1725186900000,57979.99000000,58009.00000000,57944.00000000,57962.00000000
1725187200000,57962.01000000,58047.99000000,57962.00000000,58047.99000000
1725187500000,58047.99000000,58066.00000000,58033.11000000,58034.59000000
1725187800000,58034.58000000,58071.10000000,58034.58000000,58061.35000000
1725188100000,58061.35000000,58064.21000000,57896.01000000,57931.00000000
1725188400000,57931.00000000,58009.00000000,57840.00000000,57963.01000000
1725188700000,57963.00000000,58030.01000000,57952.95000000,58030.01000000
1725189000000,58030.00000000,58030.01000000,57971.10000000,57998.01000000
1725189300000,57998.00000000,57998.01000000,57976.00000000,57992.00000000
1725189600000,57992.00000000,58007.00000000,57870.00000000,58007.00000000
1725189900000,58007.00000000,58080.11000000,58001.48000000,58047.92000000
1725190200000,58047.93000000,58070.04000000,57988.86000000,57992.02000000
1725190500000,57992.47000000,58039.00000000,57992.47000000,58021.83000000
1725190800000,58021.83000000,58053.00000000,58013.34000000,58032.00000000
1725191100000,58032.00000000,58061.10000000,58018.50000000,58037.00000000
1725191400000,58037.00000000,58132.99000000,58036.99000000,58132.99000000
1725191700000,58132.98000000,58250.21000000,58132.98000000,58240.52000000
1725192000000,58240.51000000,58320.15000000,58184.40000000,58184.41000000
1725192300000,58184.41000000,58274.85000000,58184.40000000,58251.01000000
1725192600000,58251.00000000,58258.98000000,58212.39000000,58237.00000000
1725192900000,58237.00000000,58237.01000000,58131.51000000,58192.99000000
1725193200000,58193.00000000,58193.00000000,58115.00000000,58131.12000000
1725193500000,58131.12000000,58131.13000000,58029.74000000,58061.10000000
1725193800000,58061.10000000,58144.00000000,58051.19000000,58057.86000000
1725194100000,58057.87000000,58097.00000000,58044.00000000,58044.01000000
1725194400000,58044.00000000,58050.00000000,57912.30000000,57972.01000000
1725194700000,57972.00000000,58014.75000000,57931.10000000,57931.10000000
1725195000000,57931.10000000,58001.10000000,57916.00000000,58001.09000000
1725195300000,58001.09000000,58020.01000000,57974.00000000,58020.00000000
1725195600000,58020.01000000,58092.00000000,58006.00000000,58077.01000000
1725195900000,58077.01000000,58098.05000000,58058.00000000,58083.99000000
1725196200000,58083.99000000,58130.09000000,58083.99000000,58092.00000000
1725196500000,58092.00000000,58092.01000000,57991.10000000,57996.01000000
1725196800000,57996.00000000,58042.00000000,57996.00000000,58004.01000000
1725197100000,58004.00000000,58013.00000000,57911.92000000,57951.07000000
1725197400000,57951.07000000,58003.80000000,57933.51000000,57951.11000000
1725197700000,57951.10000000,58004.41000000,57869.73000000,57931.10000000
1725198000000,57931.11000000,57985.04000000,57801.11000000,57831.00000000
1725198300000,57831.00000000,57895.53000000,57806.01000000,57809.01000000
1725198600000,57809.00000000,58206.00000000,57710.00000000,58074.01000000
1725198900000,58074.01000000,58215.00000000,58074.01000000,58175.01000000
1725199200000,58175.00000000,58179.00000000,57942.18000000,57991.00000000
1725199500000,57990.99000000,58054.93000000,57780.00000000,57943.00000000
1725199800000,57943.00000000,57943.01000000,57201.00000000,57519.74000000
1725200100000,57519.74000000,58024.73000000,57471.12000000,57807.95000000
1725200400000,57807.95000000,57841.09000000,57661.10000000,57695.99000000
1725200700000,57695.99000000,57743.00000000,57610.00000000,57738.00000000
1725201000000,57737.99000000,57972.22000000,57730.00000000,57913.02000000
1725201300000,57913.02000000,58055.00000000,57894.73000000,57982.00000000
1725201600000,57982.01000000,58020.08000000,57921.10000000,57953.70000000
1725201900000,57953.70000000,58121.00000000,57952.00000000,57967.00000000
1725202200000,57967.00000000,57967.00000000,57820.00000000,57913.01000000
1725202500000,57913.01000000,57924.60000000,57858.00000000,57879.99000000
1725202800000,57879.99000000,57983.00000000,57815.13000000,57935.01000000
1725203100000,57935.00000000,58044.00000000,57921.99000000,58026.48000000
1725203400000,58026.48000000,58029.00000000,57940.01000000,57948.99000000
1725203700000,57948.99000000,57990.00000000,57900.00000000,57907.99000000
1725204000000,57908.00000000,57959.00000000,57889.00000000,57889.01000000
1725204300000,57889.00000000,57967.00000000,57857.30000000,57861.00000000
1725204600000,57861.00000000,57910.00000000,57714.35000000,57902.01000000
1725204900000,57902.00000000,58041.10000000,57900.00000000,57997.99000000
1725205200000,57998.00000000,58080.63000000,57980.00000000,58079.96000000
1725205500000,58079.96000000,58360.38000000,58064.00000000,58324.00000000
1725205800000,58324.01000000,58356.00000000,58184.82000000,58224.01000000
1725206100000,58224.01000000,58243.99000000,58164.77000000,58217.00000000
1725206400000,58217.00000000,58321.10000000,58175.64000000,58321.10000000
1725206700000,58321.09000000,58346.00000000,58266.00000000,58330.34000000
1725207000000,58330.34000000,58350.00000000,58288.00000000,58343.99000000
1725207300000,58343.99000000,58345.62000000,58230.00000000,58268.01000000
1725207600000,58268.00000000,58268.01000000,58146.34000000,58147.00000000
1725207900000,58147.01000000,58147.01000000,58093.57000000,58100.00000000
1725208200000,58100.01000000,58174.63000000,58091.10000000,58112.01000000
1725208500000,58112.01000000,58216.00000000,58112.00000000,58156.55000000
1725208800000,58156.55000000,58178.00000000,58109.00000000,58140.00000000
1725209100000,58139.99000000,58157.25000000,58090.01000000,58120.00000000
1725209400000,58119.99000000,58217.00000000,58092.00000000,58196.00000000
1725209700000,58196.01000000,58211.00000000,58132.05000000,58132.06000000
1725210000000,58132.07000000,58160.00000000,58116.79000000,58156.99000000
1725210300000,58156.99000000,58199.00000000,58156.99000000,58197.00000000
1725210600000,58196.99000000,58201.00000000,58161.10000000,58161.11000000
1725210900000,58161.11000000,58170.00000000,58024.00000000,58048.00000000
1725211200000,58047.99000000,58071.23000000,57864.30000000,57901.00000000
1725211500000,57901.03000000,57980.00000000,57881.10000000,57917.99000000
1725211800000,57917.99000000,57945.00000000,57879.00000000,57911.99000000
1725212100000,57912.00000000,58010.00000000,57912.00000000,57973.99000000
1725212400000,57974.00000000,58021.10000000,57973.99000000,58019.99000000
1725212700000,58019.99000000,58029.00000000,57968.00000000,58009.99000000
1725213000000,58009.99000000,58089.99000000,57996.00000000,58085.99000000
1725213300000,58085.99000000,58139.00000000,58045.00000000,58127.98000000
1725213600000,58127.98000000,58250.00000000,58122.00000000,58221.09000000
1725213900000,58221.10000000,58225.00000000,58140.00000000,58156.99000000
1725214200000,58157.00000000,58186.00000000,58129.00000000,58186.00000000
1725214500000,58185.99000000,58258.00000000,58185.99000000,58257.99000000
1725214800000,58258.00000000,58350.00000000,58239.00000000,58323.86000000
1725215100000,58323.85000000,58788.93000000,58323.85000000,58532.61000000
1725215400000,58532.61000000,58621.09000000,58461.11000000,58467.75000000
1725215700000,58467.76000000,58470.99000000,58333.23000000,58388.36000000
1725216000000,58388.36000000,58483.25000000,58380.00000000,58468.00000000
1725216300000,58468.01000000,58601.10000000,58464.00000000,58565.45000000
1725216600000,58565.46000000,58605.00000000,58491.10000000,58536.99000000
1725216900000,58536.99000000,58585.00000000,58502.55000000,58541.10000000
1725217200000,58541.11000000,58700.00000000,58541.10000000,58651.46000000
1725217500000,58651.46000000,58775.00000000,58526.60000000,58562.99000000
1725217800000,58562.99000000,58633.00000000,58526.01000000,58526.01000000
1725218100000,58526.00000000,58564.00000000,58449.00000000,58449.01000000
1725218400000,58449.01000000,58481.00000000,58406.00000000,58411.10000000
1725218700000,58411.10000000,58488.00000000,58368.42000000,58378.32000000
1725219000000,58378.32000000,58436.99000000,58374.00000000,58436.99000000
1725219300000,58436.98000000,58456.00000000,58336.19000000,58336.19000000
1725219600000,58336.17000000,58336.18000000,58292.00000000,58301.11000000
1725219900000,58301.10000000,58369.00000000,58301.10000000,58361.09000000
1725220200000,58361.08000000,58464.00000000,58361.08000000,58463.00000000
1725220500000,58463.00000000,58532.99000000,58436.00000000,58514.00000000
1725220800000,58514.01000000,58552.81000000,58494.02000000,58530.24000000
1725221100000,58530.24000000,58615.00000000,58517.43000000,58528.78000000
1725221400000,58528.79000000,58612.15000000,58528.78000000,58577.98000000
1725221700000,58577.99000000,58583.00000000,58506.85000000,58539.01000000
1725222000000,58539.01000000,58656.77000000,58539.00000000,58596.00000000
1725222300000,58596.01000000,58620.25000000,58561.10000000,58604.00000000
1725222600000,58604.01000000,58624.00000000,58547.41000000,58569.99000000
1725222900000,58569.99000000,58570.25000000,58426.00000000,58450.00000000
1725223200000,58450.00000000,58469.98000000,58442.00000000,58469.98000000
1725223500000,58469.99000000,58470.00000000,58426.60000000,58426.60000000
1725223800000,58426.60000000,58429.24000000,58381.10000000,58429.24000000
1725224100000,58429.25000000,58460.32000000,58415.00000000,58431.10000000
1725224400000,58431.10000000,58431.10000000,58384.00000000,58404.01000000
1725224700000,58404.01000000,58404.01000000,58368.12000000,58386.00000000
1725225000000,58385.99000000,58386.00000000,58305.00000000,58305.01000000
1725225300000,58305.01000000,58338.47000000,58250.00000000,58279.54000000
1725225600000,58279.55000000,58279.55000000,58138.60000000,58211.09000000
1725225900000,58211.10000000,58221.10000000,58138.00000000,58180.95000000
1725226200000,58180.95000000,58218.26000000,58093.57000000,58192.77000000
1725226500000,58192.76000000,58250.00000000,58181.10000000,58213.12000000
1725226800000,58213.11000000,58259.90000000,58202.00000000,58259.90000000
1725227100000,58259.89000000,58259.90000000,58214.67000000,58235.00000000
1725227400000,58235.00000000,58313.00000000,58234.99000000,58298.00000000
1725227700000,58298.00000000,58378.00000000,58298.00000000,58351.11000000
1725228000000,58351.11000000,58414.00000000,58159.00000000,58184.99000000
1725228300000,58184.99000000,58250.00000000,58109.20000000,58248.00000000
1725228600000,58247.99000000,58251.10000000,58057.13000000,58087.01000000
1725228900000,58087.00000000,58087.00000000,57882.97000000,57888.00000000
1725229200000,57887.99000000,57948.00000000,57560.60000000,57584.00000000
1725229500000,57584.00000000,57635.57000000,57324.81000000,57518.01000000
1725229800000,57518.01000000,57529.00000000,57271.54000000,57360.99000000
1725230100000,57361.00000000,57407.00000000,57261.10000000,57394.38000000
1725230400000,57394.39000000,57545.00000000,57358.01000000,57545.00000000
1725230700000,57545.00000000,57754.00000000,57502.01000000,57696.01000000
1725231000000,57696.00000000,57771.10000000,57594.00000000,57617.99000000
1725231300000,57617.99000000,57617.99000000,57232.00000000,57309.01000000
1725231600000,57309.00000000,57451.10000000,57225.41000000,57435.00000000
1725231900000,57435.00000000,57598.00000000,57391.11000000,57534.02000000
1725232200000,57534.01000000,57534.01000000,57220.00000000,57291.10000000
1725232500000,57291.11000000,57396.00000000,57205.00000000,57394.86000000
1725232800000,57394.87000000,57394.87000000,57250.00000000,57371.11000000
1725233100000,57371.10000000,57471.00000000,57312.00000000,57374.01000000
1725233400000,57374.01000000,57473.00000000,57374.01000000,57421.10000000
1725233700000,57421.09000000,57500.00000000,57321.10000000,57384.00000000
1725234000000,57384.00000000,57395.98000000,57280.13000000,57340.00000000
1725234300000,57340.01000000,57419.00000000,57250.40000000,57252.00000000
1725234600000,57252.01000000,57383.97000000,57252.00000000,57301.10000000
1725234900000,57301.10000000,57358.25000000,57275.00000000,57301.86000000
1725235200000,57301.77000000,57428.00000000,57276.01000000,57340.50000000
1725235500000,57340.50000000,57440.25000000,57260.00000000,57299.99000000
1725235800000,57300.00000000,57446.00000000,57278.00000000,57438.00000000
1725236100000,57438.00000000,57528.00000000,57400.01000000,57446.00000000
1725236400000,57446.00000000,57485.00000000,57316.00000000,57477.01000000
1725236700000,57477.01000000,57540.97000000,57393.77000000,57522.00000000
1725237000000,57522.00000000,57638.00000000,57468.00000000,57628.99000000
1725237300000,57629.00000000,57650.00000000,57532.00000000,57543.50000000
1725237600000,57543.51000000,57543.51000000,57341.10000000,57342.01000000
1725237900000,57342.01000000,57342.01000000,57264.00000000,57276.00000000
1725238200000,57276.01000000,57323.00000000,57128.00000000,57322.99000000
1725238500000,57323.00000000,57488.00000000,57259.00000000,57467.24000000
1725238800000,57467.25000000,57502.33000000,57306.00000000,57381.00000000
1725239100000,57381.00000000,57401.10000000,57242.00000000,57384.01000000
1725239400000,57384.01000000,57477.00000000,57377.00000000,57429.99000000
1725239700000,57430.00000000,57510.12000000,57415.00000000,57450.01000000
1725240000000,57450.01000000,57578.99000000,57321.10000000,57372.01000000
1725240300000,57372.00000000,57461.10000000,57345.00000000,57431.11000000
1725240600000,57431.11000000,57535.99000000,57428.01000000,57491.10000000
1725240900000,57491.10000000,57491.10000000,57333.33000000,57380.01000000
1725241200000,57380.00000000,57420.00000000,57290.00000000,57331.10000000
1725241500000,57331.10000000,57435.53000000,57254.99000000,57369.00000000
1725241800000,57369.01000000,57417.00000000,57352.01000000,57400.00000000
1725242100000,57400.01000000,57436.00000000,57380.00000000,57423.23000000
1725242400000,57423.23000000,57480.00000000,57369.00000000,57480.00000000
1725242700000,57480.00000000,57721.00000000,57480.00000000,57597.00000000
1725243000000,57597.00000000,57623.00000000,57540.00000000,57563.99000000
1725243300000,57563.99000000,57710.62000000,57540.37000000,57669.49000000
1725243600000,57669.48000000,57698.00000000,57615.78000000,57650.99000000
1725243900000,57650.98000000,57656.00000000,57490.23000000,57490.23000000
1725244200000,57490.24000000,57490.24000000,57323.77000000,57346.88000000
1725244500000,57346.88000000,57390.00000000,57304.99000000,57305.00000000
1725244800000,57305.00000000,57383.60000000,57294.00000000,57376.01000000
1725245100000,57376.00000000,57442.99000000,57341.10000000,57371.12000000
1725245400000,57371.12000000,57470.18000000,57358.55000000,57470.18000000
1725245700000,57470.18000000,57550.00000000,57461.00000000,57509.01000000
1725246000000,57509.01000000,57698.98000000,57502.05000000,57662.00000000
1725246300000,57662.01000000,57729.00000000,57626.00000000,57663.99000000
1725246600000,57664.00000000,57673.50000000,57576.00000000,57663.01000000
1725246900000,57663.00000000,57712.00000000,57653.00000000,57671.10000000
1725247200000,57671.10000000,57750.00000000,57650.00000000,57686.00000000
1725247500000,57686.00000000,57702.89000000,57603.00000000,57631.09000000
1725247800000,57631.10000000,57649.00000000,57581.10000000,57610.00000000
1725248100000,57610.00000000,57720.77000000,57565.01000000,57710.00000000
1725248400000,57710.00000000,57710.00000000,57512.01000000,57550.99000000
1725248700000,57551.00000000,57686.00000000,57510.00000000,57642.99000000
1725249000000,57642.99000000,57694.00000000,57555.01000000,57671.10000000
1725249300000,57671.10000000,57767.14000000,57545.00000000,57742.01000000
1725249600000,57742.00000000,57766.00000000,57599.00000000,57664.00000000
1725249900000,57663.99000000,57761.00000000,57645.00000000,57744.00000000
1725250200000,57743.99000000,57743.99000000,57660.01000000,57679.00000000
1725250500000,57679.00000000,57694.00000000,57651.10000000,57687.01000000
1725250800000,57687.00000000,57690.00000000,57650.00000000,57650.00000000
1725251100000,57650.01000000,57666.67000000,57634.02000000,57666.66000000
1725251400000,57666.67000000,57670.00000000,57584.06000000,57584.06000000
1725251700000,57584.06000000,57600.00000000,57538.00000000,57538.01000000
1725252000000,57538.00000000,57540.00000000,57511.10000000,57515.00000000
1725252300000,57514.99000000,57557.28000000,57514.99000000,57557.27000000
1725252600000,57557.28000000,57568.76000000,57445.91000000,57473.50000000
1725252900000,57473.50000000,57496.00000000,57454.20000000,57459.51000000
1725253200000,57459.51000000,57497.00000000,57449.75000000,57482.70000000
1725253500000,57482.69000000,57530.11000000,57475.00000000,57510.99000000
1725253800000,57511.00000000,57544.00000000,57502.00000000,57526.00000000
1725254100000,57526.00000000,57618.99000000,57510.67000000,57606.00000000
1725254400000,57605.99000000,57666.67000000,57602.00000000,57666.67000000
1725254700000,57666.66000000,57700.08000000,57666.66000000,57694.01000000
1725255000000,57694.01000000,57694.01000000,57614.75000000,57637.01000000
1725255300000,57637.00000000,57757.58000000,57632.00000000,57757.57000000
1725255600000,57757.58000000,57874.88000000,57757.57000000,57816.00000000
1725255900000,57816.01000000,57870.88000000,57797.10000000,57797.11000000
1725256200000,57797.10000000,57987.99000000,57787.87000000,57887.59000000
1725256500000,57887.59000000,57887.59000000,57784.00000000,57785.01000000
1725256800000,57785.00000000,57883.00000000,57785.00000000,57860.01000000
1725257100000,57860.01000000,57860.01000000,57741.45000000,57759.00000000
1725257400000,57759.00000000,57787.88000000,57662.01000000,57736.15000000
1725257700000,57736.14000000,57781.10000000,57736.14000000,57740.00000000
1725258000000,57740.01000000,57820.03000000,57727.27000000,57777.99000000
1725258300000,57778.00000000,57779.67000000,57745.00000000,57745.00000000
1725258600000,57745.01000000,57764.00000000,57737.00000000,57764.00000000
1725258900000,57764.00000000,57786.00000000,57764.00000000,57774.51000000
1725259200000,57774.52000000,57786.00000000,57742.68000000,57746.28000000
1725259500000,57746.29000000,57767.00000000,57736.05000000,57767.00000000
1725259800000,57766.99000000,57772.00000000,57713.45000000,57731.99000000
1725260100000,57731.99000000,57731.99000000,57681.00000000,57688.00000000
1725260400000,57688.00000000,57724.00000000,57673.00000000,57723.99000000
1725260700000,57724.00000000,57792.00000000,57723.99000000,57774.01000000
1725261000000,57774.00000000,57775.00000000,57716.00000000,57757.04000000
1725261300000,57757.03000000,57757.04000000,57625.71000000,57635.51000000
1725261600000,57635.52000000,57651.09000000,57546.00000000,57548.00000000
1725261900000,57548.00000000,57562.50000000,57501.10000000,57530.00000000
1725262200000,57530.01000000,57597.00000000,57509.00000000,57572.00000000
1725262500000,57572.01000000,57572.01000000,57362.06000000,57435.00000000
1725262800000,57435.00000000,57467.49000000,57404.00000000,57460.78000000
1725263100000,57460.78000000,57478.00000000,57392.00000000,57474.00000000
1725263400000,57473.99000000,57512.00000000,57473.99000000,57512.00000000
1725263700000,57512.00000000,57570.55000000,57511.99000000,57547.99000000
1725264000000,57548.00000000,57608.43000000,57547.99000000,57585.00000000
1725264300000,57584.99000000,57584.99000000,57520.12000000,57571.09000000
1725264600000,57571.10000000,57850.00000000,57571.10000000,57833.01000000
1725264900000,57833.01000000,57897.69000000,57737.27000000,57889.46000000
1725265200000,57889.46000000,58147.00000000,57889.46000000,58041.10000000
1725265500000,58041.10000000,58161.10000000,58001.15000000,58161.09000000
1725265800000,58161.09000000,58300.00000000,58120.00000000,58188.00000000
1725266100000,58188.00000000,58282.00000000,58105.00000000,58118.99000000
1725266400000,58118.99000000,58255.00000000,58118.99000000,58147.40000000
1725266700000,58147.40000000,58210.00000000,58054.00000000,58145.50000000
1725267000000,58145.51000000,58250.49000000,58143.00000000,58161.11000000
1725267300000,58161.10000000,58161.10000000,58056.00000000,58056.01000000
1725267600000,58056.01000000,58116.20000000,58030.30000000,58032.01000000
1725267900000,58032.00000000,58141.10000000,57984.00000000,58130.15000000
1725268200000,58130.14000000,58130.15000000,58003.00000000,58003.01000000
1725268500000,58003.00000000,58028.00000000,57938.20000000,57983.64000000
1725268800000,57983.64000000,57993.00000000,57901.20000000,57950.01000000
1725269100000,57950.02000000,58006.01000000,57950.01000000,57983.01000000
1725269400000,57983.00000000,58032.00000000,57940.00000000,58018.00000000
1725269700000,58018.00000000,58028.00000000,57922.00000000,57928.00000000
1725270000000,57928.00000000,58097.00000000,57917.00000000,58051.01000000
1725270300000,58051.00000000,58220.00000000,58036.98000000,58152.01000000
1725270600000,58152.00000000,58400.00000000,58133.98000000,58320.01000000
1725270900000,58320.01000000,58462.00000000,58320.01000000,58402.35000000
1725271200000,58402.00000000,58465.97000000,58319.44000000,58361.80000000
1725271500000,58361.80000000,58393.94000000,58293.00000000,58333.34000000
1725271800000,58333.34000000,58497.86000000,58333.34000000,58364.00000000
