time,open,high,low,close
1758873600000,109320.02000000,109690.98000000,108620.07000000,109133.50000000
1758888000000,109133.50000000,109779.73000000,108764.76000000,109027.78000000
1758902400000,109027.79000000,110300.00000000,109027.78000000,109172.20000000
1758916800000,109172.21000000,109687.69000000,109087.57000000,109643.46000000
1758931200000,109643.46000000,109743.91000000,109324.42000000,109553.77000000
1758945600000,109553.77000000,109742.27000000,109332.02000000,109411.20000000
1758960000000,109411.19000000,109477.69000000,109064.40000000,109310.21000000
1758974400000,109310.22000000,109477.59000000,109193.00000000,109402.24000000
1758988800000,109402.25000000,109440.00000000,109243.89000000,109424.20000000
1759003200000,109424.21000000,109699.98000000,109362.72000000,109635.85000000
1759017600000,109635.85000000,109787.75000000,109325.05000000,109436.00000000
1759032000000,109436.00000000,109537.80000000,109260.00000000,109513.06000000
1759046400000,109513.06000000,109585.39000000,109250.00000000,109369.02000000
1759060800000,109369.02000000,110037.93000000,109189.99000000,110037.93000000
1759075200000,110037.92000000,110393.63000000,110008.54000000,110337.60000000
1759089600000,110337.61000000,112350.00000000,110294.78000000,112163.95000000
1759104000000,112163.96000000,112310.00000000,111588.07000000,111857.51000000
1759118400000,111857.51000000,111904.34000000,111560.65000000,111865.95000000
1759132800000,111865.96000000,112421.99000000,111865.95000000,112100.00000000
1759147200000,112100.00000000,114231.56000000,111901.26000000,113815.57000000
1759161600000,113815.57000000,114390.93000000,113449.74000000,114265.55000000
1759176000000,114265.56000000,114400.00000000,114020.00000000,114311.96000000
1759190400000,114311.97000000,114792.00000000,114040.35000000,114376.39000000
1759204800000,114376.39000000,114376.40000000,113585.00000000,113699.23000000
1759219200000,113699.24000000,113741.37000000,112656.27000000,113055.01000000
1759233600000,113055.00000000,113677.23000000,112866.11000000,113106.16000000
1759248000000,113106.15000000,114563.46000000,112800.00000000,114359.99000000
1759262400000,114359.99000000,114754.87000000,113765.42000000,114048.93000000
1759276800000,114048.94000000,114551.76000000,113966.67000000,114176.92000000
1759291200000,114176.93000000,114740.00000000,114151.00000000,114539.02000000
1759305600000,114539.02000000,116795.85000000,114484.43000000,116789.58000000
1759320000000,116789.57000000,117649.99000000,116363.38000000,117423.73000000
1759334400000,117423.73000000,118199.00000000,116724.56000000,117439.53000000
1759348800000,117439.53000000,118649.10000000,117163.25000000,118594.99000000
1759363200000,118594.99000000,119456.92000000,118368.05000000,118733.99000000
1759377600000,118733.99000000,118930.29000000,118279.31000000,118489.76000000
1759392000000,118489.76000000,118926.49000000,118354.61000000,118765.73000000
1759406400000,118765.72000000,119910.79000000,118516.39000000,119910.78000000
1759420800000,119910.78000000,121022.07000000,119359.63000000,120836.49000000
1759435200000,120836.49000000,120914.00000000,120072.46000000,120529.35000000
1759449600000,120529.35000000,120550.90000000,119820.00000000,120225.89000000
1759464000000,120225.88000000,120324.53000000,119610.59000000,119640.21000000
1759478400000,119640.22000000,120515.89000000,119248.30000000,120334.50000000
1759492800000,120334.51000000,122366.00000000,119881.24000000,122258.05000000
1759507200000,122258.04000000,123894.99000000,121466.25000000,122660.99000000
1759521600000,122661.00000000,122734.92000000,121999.33000000,122232.00000000
1759536000000,122232.21000000,122325.60000000,121684.97000000,122243.99000000
1759550400000,122243.99000000,122800.00000000,122219.30000000,122324.08000000
1759564800000,122324.08000000,122539.83000000,121962.81000000,121973.26000000
1759579200000,121973.26000000,122509.52000000,121698.88000000,121791.31000000
1759593600000,121791.31000000,121964.95000000,121510.00000000,121959.25000000
1759608000000,121959.25000000,122410.00000000,121871.01000000,122391.00000000
1759622400000,122390.99000000,124362.28000000,122136.00000000,123776.22000000
1759636800000,123776.23000000,125708.42000000,123734.00000000,124713.63000000
1759651200000,124713.63000000,124838.37000000,122520.24000000,123464.64000000
1759665600000,123464.64000000,123464.65000000,122675.00000000,122803.17000000
1759680000000,122803.17000000,123464.00000000,122301.63000000,122591.79000000
1759694400000,122591.80000000,123548.83000000,122473.62000000,123482.31000000
1759708800000,123482.32000000,124358.46000000,123084.00000000,123839.09000000
1759723200000,123839.09000000,124165.56000000,123280.49000000,123390.47000000
1759737600000,123390.47000000,124531.66000000,123390.46000000,124215.00000000
1759752000000,124215.00000000,125408.29000000,124178.00000000,125000.00000000
1759766400000,125000.00000000,126199.63000000,124800.00000000,125410.81000000
1759780800000,125410.80000000,125534.00000000,124511.15000000,124658.54000000
1759795200000,124658.54000000,125082.27000000,124101.26000000,124329.74000000
1759809600000,124329.74000000,124654.47000000,123567.60000000,123667.99000000
1759824000000,123668.00000000,124509.60000000,123322.90000000,124453.38000000
1759838400000,124453.37000000,125126.00000000,121172.89000000,121846.01000000
1759852800000,121846.01000000,122084.14000000,120574.94000000,121637.17000000
1759867200000,121637.18000000,122292.62000000,121258.08000000,121332.95000000
1759881600000,121332.96000000,122229.66000000,121200.00000000,121374.75000000
1759896000000,121374.76000000,121910.24000000,121066.14000000,121597.06000000
1759910400000,121597.05000000,123200.00000000,121524.01000000,122884.14000000
1759924800000,122884.14000000,123350.00000000,121649.68000000,122189.72000000
1759939200000,122189.72000000,124197.25000000,122110.08000000,123450.00000000
1759953600000,123450.01000000,123737.00000000,122794.40000000,123306.00000000
1759968000000,123306.01000000,123348.32000000,121475.98000000,122038.01000000
1759982400000,122038.01000000,122264.00000000,121724.71000000,121906.10000000
1759996800000,121906.09000000,122833.02000000,121145.49000000,122737.57000000
1760011200000,122737.56000000,123762.94000000,120673.99000000,121147.14000000
1760025600000,121147.15000000,121481.90000000,119651.47000000,120951.72000000
1760040000000,120951.72000000,121900.00000000,120838.00000000,121662.40000000
1760054400000,121662.41000000,121874.13000000,120900.00000000,121026.01000000
1760068800000,121026.00000000,121754.34000000,120855.41000000,120932.05000000
1760083200000,120932.05000000,121777.07000000,120916.44000000,121554.55000000
1760097600000,121554.55000000,122550.00000000,118500.00000000,119018.98000000
1760112000000,119018.99000000,119456.28000000,115952.47000000,116661.50000000
1760126400000,116661.50000000,117214.64000000,102000.00000000,112774.50000000
1760140800000,112774.49000000,113322.39000000,111019.43000000,112300.01000000
1760155200000,112300.00000000,112991.16000000,110090.29000000,110384.61000000
1760169600000,110384.60000000,112359.67000000,110162.23000000,112280.00000000
1760184000000,112280.01000000,112500.00000000,111793.20000000,111793.20000000
1760198400000,111793.21000000,112185.53000000,110865.82000000,111178.31000000
1760212800000,111178.30000000,111368.29000000,109561.59000000,110644.40000000
1760227200000,110644.40000000,111368.14000000,109565.06000000,110676.00000000
1760241600000,110676.00000000,112125.51000000,110617.10000000,111525.20000000
1760256000000,111525.19000000,112133.33000000,111139.87000000,111848.36000000
1760270400000,111848.35000000,113745.84000000,111177.75000000,113198.20000000
1760284800000,113198.20000000,114700.00000000,113198.20000000,114342.28000000
1760299200000,114342.28000000,115770.00000000,114217.75000000,114958.80000000
1760313600000,114958.81000000,115963.81000000,114619.45000000,114821.12000000
1760328000000,114821.13000000,115554.83000000,114398.24000000,115399.67000000
1760342400000,115399.66000000,115438.17000000,113616.50000000,114180.00000000
1760356800000,114180.00000000,115530.00000000,113800.01000000,114312.10000000
1760371200000,114312.09000000,115891.30000000,114215.79000000,115792.84000000
1760385600000,115792.84000000,115868.00000000,115005.44000000,115166.00000000
1760400000000,115166.00000000,115409.96000000,113279.76000000,113500.00000000
1760414400000,113500.00000000,113691.00000000,111355.01000000,111724.41000000
1760428800000,111724.41000000,112140.00000000,110012.24000000,111313.98000000
1760443200000,111313.98000000,112943.82000000,109866.00000000,112900.43000000
1760457600000,112900.44000000,113544.53000000,111692.31000000,112613.70000000
1760472000000,112613.69000000,113577.00000000,112230.46000000,113028.14000000
1760486400000,113028.13000000,113612.35000000,111825.93000000,112024.29000000
1760500800000,112024.30000000,112680.00000000,111746.76000000,112584.50000000
1760515200000,112584.49000000,113520.88000000,111693.26000000,111905.73000000
1760529600000,111905.72000000,112238.41000000,110400.00000000,110798.01000000
1760544000000,110798.01000000,111557.70000000,110164.00000000,111271.73000000
1760558400000,111271.73000000,111556.27000000,110500.00000000,110763.28000000
1760572800000,110763.28000000,111867.17000000,110361.00000000,111329.48000000
1760587200000,111329.48000000,111773.70000000,110553.19000000,110584.20000000
1760601600000,110584.21000000,111728.70000000,109635.15000000,111404.72000000
1760616000000,111404.73000000,111982.45000000,108361.69000000,108549.21000000
1760630400000,108549.21000000,109254.00000000,107577.57000000,108197.66000000
1760644800000,108197.67000000,108500.00000000,107427.00000000,108194.28000000
1760659200000,108194.27000000,109240.00000000,107934.40000000,109176.74000000
1760673600000,109176.74000000,109236.01000000,105542.09000000,105633.75000000
1760688000000,105633.75000000,106651.22000000,103528.23000000,105683.72000000
1760702400000,105683.71000000,106852.14000000,104533.21000000,106803.53000000
1760716800000,106803.52000000,107575.60000000,106071.42000000,106454.72000000
1760731200000,106457.24000000,107440.02000000,106342.47000000,106431.68000000
1760745600000,106431.68000000,107306.06000000,106322.20000000,107070.40000000
1760760000000,107070.41000000,107499.00000000,106439.38000000,106665.00000000
1760774400000,106665.01000000,107222.00000000,106605.93000000,107208.60000000
1760788800000,107208.61000000,107300.00000000,106739.33000000,106948.75000000
1760803200000,106948.75000000,107091.87000000,106484.00000000,107080.14000000
1760817600000,107080.14000000,107339.03000000,106851.84000000,107185.01000000
1760832000000,107185.00000000,107367.16000000,106734.17000000,107275.78000000
1760846400000,107275.79000000,107290.00000000,106558.61000000,106786.00000000
1760860800000,106786.00000000,108260.50000000,106103.36000000,107783.47000000
1760875200000,107783.47000000,108621.68000000,107355.02000000,108486.70000000
1760889600000,108486.71000000,109450.07000000,108240.00000000,108908.43000000
1760904000000,108908.43000000,109370.99000000,108471.10000000,108642.78000000
1760918400000,108642.77000000,110427.86000000,107402.52000000,110145.44000000
1760932800000,110145.45000000,111445.67000000,109951.96000000,111169.92000000
1760947200000,111169.91000000,111679.25000000,110608.27000000,111016.75000000
1760961600000,111016.75000000,111705.56000000,110588.23000000,111144.55000000
1760976000000,111144.55000000,111303.05000000,109855.83000000,110803.22000000
1760990400000,110803.22000000,111272.00000000,110418.25000000,110532.09000000
1761004800000,110532.09000000,110532.09000000,109052.09000000,109059.22000000
1761019200000,109059.23000000,109059.23000000,107473.72000000,108086.37000000
1761033600000,108086.38000000,108811.47000000,107484.22000000,108580.01000000
1761048000000,108580.00000000,113557.62000000,107922.06000000,113422.61000000
1761062400000,113422.60000000,114000.00000000,111324.29000000,111780.39000000
1761076800000,111780.40000000,111801.41000000,108045.81000000,108297.67000000
1761091200000,108297.66000000,108678.21000000,107841.20000000,108216.02000000
1761105600000,108216.03000000,108638.99000000,107610.00000000,108321.63000000
1761120000000,108321.64000000,108358.76000000,106708.18000000,107555.05000000
1761134400000,107555.04000000,109163.88000000,107443.01000000,108416.50000000
1761148800000,108416.50000000,108796.42000000,107463.29000000,107870.35000000
1761163200000,107870.35000000,108069.93000000,106666.69000000,107567.44000000
1761177600000,107567.45000000,108720.39000000,107500.00000000,108377.96000000
1761192000000,108377.96000000,110298.29000000,108350.36000000,109269.90000000
1761206400000,109269.90000000,109903.83000000,109100.40000000,109253.89000000
1761220800000,109253.88000000,110109.99000000,108685.72000000,109908.28000000
1761235200000,109908.29000000,111293.61000000,109647.34000000,110200.00000000
1761249600000,110200.01000000,110200.01000000,109341.28000000,110078.18000000
1761264000000,110078.19000000,110829.67000000,109983.93000000,110441.46000000
1761278400000,110441.46000000,111522.30000000,110332.00000000,111054.61000000
1761292800000,111054.61000000,111482.99000000,110600.00000000,111066.29000000
1761307200000,111066.29000000,112104.98000000,109700.01000000,110046.91000000
1761321600000,110046.92000000,110945.39000000,109797.13000000,110615.07000000
1761336000000,110615.07000000,111138.62000000,110478.00000000,111004.89000000
1761350400000,111004.90000000,111226.67000000,110672.86000000,111029.99000000
1761364800000,111029.99000000,111820.87000000,111029.99000000,111489.60000000
1761379200000,111489.59000000,111850.13000000,111375.81000000,111563.81000000
1761393600000,111563.81000000,111943.19000000,111311.19000000,111385.18000000
1761408000000,111385.18000000,111731.78000000,111164.39000000,111623.45000000
1761422400000,111623.46000000,111683.64000000,111342.25000000,111646.27000000
1761436800000,111646.27000000,111899.56000000,111260.45000000,111260.46000000
1761451200000,111260.46000000,111724.96000000,111260.46000000,111723.98000000
1761465600000,111723.98000000,113466.23000000,111708.63000000,113286.09000000
1761480000000,113286.09000000,114000.00000000,113279.85000000,113694.97000000
1761494400000,113694.97000000,113793.93000000,113290.62000000,113585.99000000
1761508800000,113585.98000000,115466.80000000,112901.00000000,114559.40000000
1761523200000,114559.41000000,115445.39000000,114362.26000000,114958.51000000
1761537600000,114958.52000000,116400.00000000,114938.01000000,115554.60000000
1761552000000,115554.59000000,115607.48000000,114814.69000000,115362.02000000
1761566400000,115362.02000000,115437.48000000,114503.99000000,114969.68000000
1761580800000,114969.68000000,115790.00000000,114790.81000000,114942.64000000
1761595200000,114942.64000000,114942.64000000,113830.01000000,114107.65000000
1761609600000,114107.65000000,114547.20000000,113569.91000000,113908.24000000
1761624000000,113908.25000000,114364.99000000,113483.30000000,114188.37000000
1761638400000,114188.38000000,114673.68000000,114113.30000000,114357.73000000
1761652800000,114357.72000000,116086.00000000,114138.06000000,114641.38000000
1761667200000,114641.38000000,115591.41000000,113566.44000000,113689.99000000
1761681600000,113689.00000000,113703.32000000,112211.00000000,112898.45000000
1761696000000,112898.44000000,112975.75000000,112100.00000000,112523.49000000
1761710400000,112523.49000000,113577.90000000,112505.58000000,113577.90000000
1761724800000,113577.90000000,113624.12000000,112732.91000000,113132.36000000
1761739200000,113132.35000000,113643.73000000,111401.50000000,111509.74000000
1761753600000,111509.74000000,112030.23000000,109200.00000000,110640.00000000
1761768000000,110640.00000000,111800.00000000,109733.22000000,110021.29000000
1761782400000,110021.30000000,111011.99000000,109703.43000000,110751.47000000
1761796800000,110751.48000000,111592.00000000,107925.06000000,111366.72000000
1761811200000,111366.72000000,111467.01000000,109692.30000000,109717.29000000
1761825600000,109717.19000000,109777.93000000,107328.00000000,107711.56000000
1761840000000,107711.56000000,108214.85000000,106304.34000000,106536.39000000
1761854400000,106536.39000000,108334.53000000,106316.17000000,108322.88000000
1761868800000,108322.87000000,110042.16000000,108275.28000000,109227.86000000
1761883200000,109227.87000000,110215.00000000,109114.88000000,109449.31000000
1761897600000,109449.32000000,110550.00000000,109214.13000000,110415.61000000
1761912000000,110415.62000000,111190.00000000,109366.91000000,110202.90000000
1761926400000,110202.90000000,110300.00000000,108635.00000000,109828.78000000
1761940800000,109828.78000000,109828.79000000,109329.15000000,109608.01000000
1761955200000,109608.01000000,110315.54000000,109394.81000000,110226.37000000
1761969600000,110226.38000000,110564.49000000,109933.86000000,110071.40000000
1761984000000,110071.40000000,110270.90000000,109854.72000000,110137.59000000
1761998400000,110137.59000000,110348.00000000,109702.66000000,110310.65000000
1762012800000,110310.65000000,110529.99000000,110192.00000000,110299.99000000
1762027200000,110300.00000000,110516.17000000,109858.44000000,110098.10000000
1762041600000,110098.10000000,110263.91000000,109879.39000000,110053.23000000
1762056000000,110053.22000000,111045.09000000,110030.06000000,110895.53000000
1762070400000,110895.53000000,111229.78000000,110346.15000000,111196.99000000
1762084800000,111196.99000000,111250.01000000,110096.32000000,110117.48000000
1762099200000,110117.49000000,110331.00000000,109735.59000000,110180.84000000
1762113600000,110180.85000000,110742.26000000,109471.34000000,110540.68000000
1762128000000,110540.69000000,110750.00000000,107907.44000000,107937.45000000
1762142400000,107937.45000000,108075.00000000,107006.05000000,107468.23000000
1762156800000,107468.23000000,107920.92000000,106726.63000000,107787.42000000
1762171200000,107787.42000000,108333.00000000,105511.00000000,105745.71000000
1762185600000,105745.71000000,107783.20000000,105306.56000000,107090.00000000
1762200000000,107090.00000000,107169.68000000,105755.59000000,106583.04000000
1762214400000,106583.05000000,107298.74000000,105852.37000000,107158.79000000
1762228800000,107158.79000000,107299.00000000,104200.00000000,104490.72000000
1762243200000,104490.73000000,104699.07000000,103605.00000000,104584.76000000
1762257600000,104584.75000000,104842.63000000,102915.05000000,103197.01000000
1762272000000,103197.02000000,103500.05000000,100010.73000000,100542.64000000
1762286400000,100542.64000000,101893.09000000,98944.36000000,101497.22000000
1762300800000,101497.23000000,102272.23000000,98966.80000000,102130.00000000
1762315200000,102130.00000000,102370.00000000,101500.00000000,101993.02000000
1762329600000,101993.03000000,102203.48000000,101176.47000000,102070.61000000
1762344000000,102070.62000000,103798.37000000,101916.77000000,103728.30000000
1762358400000,103728.30000000,104529.41000000,103057.56000000,104008.09000000
1762372800000,104008.09000000,104534.74000000,103305.05000000,103885.16000000
1762387200000,103885.16000000,103933.33000000,102716.26000000,103636.03000000
1762401600000,103636.92000000,104200.00000000,102910.66000000,103185.48000000
1762416000000,103184.75000000,103440.00000000,102651.63000000,103227.58000000
1762430400000,103227.59000000,103626.46000000,101630.00000000,102014.48000000
1762444800000,102014.49000000,102393.51000000,100300.95000000,101388.81000000
1762459200000,101388.82000000,101643.28000000,100541.17000000,101346.04000000
1762473600000,101346.04000000,102500.00000000,100749.94000000,101916.29000000
1762488000000,101916.30000000,102527.00000000,101582.92000000,102010.00000000
1762502400000,102009.99000000,102050.00000000,99803.58000000,100411.89000000
1762516800000,100411.89000000,101253.99000000,99260.86000000,100797.95000000
1762531200000,100797.95000000,103395.25000000,100517.06000000,103395.25000000
1762545600000,103395.92000000,104096.36000000,102958.00000000,103339.08000000
1762560000000,103339.09000000,103406.22000000,102539.49000000,102592.76000000
1762574400000,102592.76000000,102836.00000000,101902.64000000,102352.96000000
1762588800000,102352.96000000,102687.72000000,101715.76000000,101857.10000000
1762603200000,101857.10000000,102186.99000000,101454.00000000,101711.45000000
1762617600000,101711.46000000,102219.39000000,101522.08000000,101989.65000000
1762632000000,101989.65000000,102482.20000000,101957.94000000,102312.94000000
1762646400000,102312.95000000,102337.89000000,101400.00000000,101662.05000000
1762660800000,101662.05000000,102130.61000000,101635.96000000,101944.59000000
1762675200000,101944.60000000,102307.68000000,101500.00000000,102239.41000000
1762689600000,102239.41000000,104168.00000000,102050.64000000,103762.17000000
1762704000000,103762.18000000,104805.57000000,103316.23000000,104805.57000000
1762718400000,104805.57000000,105495.62000000,104058.59000000,104722.96000000
1762732800000,104722.95000000,106670.11000000,104265.02000000,106027.97000000
1762747200000,106027.97000000,106539.40000000,105846.26000000,106461.45000000
1762761600000,106461.46000000,106599.47000000,105836.00000000,106176.50000000
1762776000000,106176.50000000,106589.89000000,104667.00000000,105079.99000000
1762790400000,105079.99000000,106094.31000000,104784.36000000,105817.99000000
1762804800000,105818.00000000,106299.22000000,105280.00000000,106011.13000000
1762819200000,106011.13000000,107500.00000000,105500.00000000,106456.00000000
1762833600000,106456.00000000,106546.00000000,104741.20000000,104783.98000000
1762848000000,104783.99000000,105497.99000000,104762.23000000,105311.90000000
1762862400000,105311.90000000,105500.00000000,103170.33000000,103455.99000000
1762876800000,103455.99000000,103730.00000000,102840.22000000,103126.39000000
1762891200000,103126.39000000,103224.29000000,102476.09000000,103058.99000000
1762905600000,103059.00000000,103440.96000000,102687.72000000,103310.00000000
1762920000000,103310.00000000,103654.38000000,103011.00000000,103112.66000000
1762934400000,103112.65000000,105200.00000000,103112.24000000,105020.83000000
1762948800000,105020.82000000,105333.33000000,101961.97000000,102173.51000000
1762963200000,102173.51000000,102285.18000000,100813.59000000,101297.31000000
1762977600000,101297.31000000,101999.35000000,101141.03000000,101654.37000000
1762992000000,101654.37000000,102604.00000000,100922.55000000,102130.21000000
1763006400000,102130.21000000,104085.01000000,101665.59000000,103475.66000000
1763020800000,103475.66000000,103811.49000000,102553.63000000,102936.50000000
1763035200000,102936.49000000,103483.83000000,101184.14000000,101382.64000000
1763049600000,101382.63000000,101540.93000000,98147.40000000,98682.14000000
1763064000000,98682.13000000,100501.31000000,98000.40000000,99692.02000000
1763078400000,99692.03000000,99866.02000000,98700.00000000,99139.38000000
1763092800000,99139.38000000,99178.58000000,95933.75000000,97151.98000000
1763107200000,97151.97000000,97553.70000000,95711.00000000,96167.44000000
1763121600000,96167.45000000,97322.35000000,94560.48000000,96796.14000000
1763136000000,96796.14000000,97411.11000000,94800.55000000,95778.29000000
1763150400000,95778.30000000,95940.00000000,94012.45000000,94594.00000000
1763164800000,94594.00000000,96846.68000000,94558.49000000,96417.12000000
1763179200000,96417.12000000,96570.65000000,95921.21000000,96333.86000000
1763193600000,96333.87000000,96350.52000000,95630.00000000,95696.87000000
1763208000000,95696.86000000,96471.22000000,95565.17000000,96260.00000000
1763222400000,96259.99000000,96419.65000000,95731.32000000,96012.01000000
1763236800000,96012.01000000,96012.01000000,95119.94000000,95596.24000000
1763251200000,95596.23000000,95979.79000000,94841.62000000,95825.02000000
1763265600000,95825.02000000,96192.00000000,95650.72000000,96099.99000000
1763280000000,96099.98000000,96635.11000000,95500.00000000,95627.13000000
1763294400000,95627.13000000,95900.00000000,94368.24000000,94573.46000000
1763308800000,94573.46000000,95567.79000000,93770.48000000,94020.00000000
1763323200000,94020.49000000,94739.74000000,93005.55000000,94261.44000000
1763337600000,94261.45000000,95559.99000000,93767.27000000,95496.77000000
1763352000000,95496.77000000,95880.00000000,94849.37000000,95653.77000000
1763366400000,95653.78000000,96026.71000000,95309.68000000,95565.38000000
1763380800000,95565.38000000,96043.00000000,93571.30000000,93959.67000000
1763395200000,93959.68000000,94419.88000000,91588.00000000,91678.93000000
1763409600000,91678.93000000,92399.48000000,91220.00000000,92215.14000000
1763424000000,92215.14000000,92357.51000000,89700.00000000,90842.72000000
1763438400000,90842.72000000,90851.66000000,89253.78000000,90512.10000000
1763452800000,90512.10000000,91617.17000000,90509.79000000,91517.82000000
1763467200000,91517.83000000,93049.91000000,90905.70000000,92910.10000000
1763481600000,92910.10000000,93836.01000000,92579.23000000,93195.61000000
1763496000000,93195.61000000,93423.74000000,92462.72000000,92960.83000000
1763510400000,92960.83000000,92980.22000000,91660.49000000,91874.52000000
1763524800000,91874.51000000,92028.92000000,90025.06000000,91863.64000000
1763539200000,91863.64000000,91950.00000000,91072.41000000,91410.22000000
1763553600000,91410.23000000,92384.61000000,89880.00000000,89951.70000000
1763568000000,89951.70000000,90232.56000000,88630.71000000,88884.56000000
1763582400000,88884.56000000,91594.00000000,88608.00000000,91554.96000000
1763596800000,91554.96000000,92798.14000000,91185.26000000,92440.32000000
1763611200000,92440.33000000,93160.00000000,91687.07000000,92320.18000000
1763625600000,92320.18000000,92400.94000000,91440.55000000,91934.00000000
1763640000000,91934.01000000,92541.92000000,89835.34000000,89869.88000000
1763654400000,89869.88000000,89911.73000000,86100.00000000,86921.28000000
1763668800000,86921.27000000,88250.00000000,86325.23000000,86637.23000000
1763683200000,86637.22000000,87498.94000000,85360.00000000,85821.34000000
1763697600000,85821.35000000,86459.53000000,82000.00000000,84049.39000000
1763712000000,84049.38000000,84709.89000000,81648.00000000,82309.66000000
1763726400000,82309.67000000,85496.00000000,80600.00000000,82932.47000000
1763740800000,82932.46000000,85572.82000000,82333.00000000,84209.30000000
1763755200000,84209.30000000,85416.66000000,83464.96000000,85129.43000000
1763769600000,85129.42000000,85620.00000000,84212.39000000,84440.47000000
1763784000000,84440.48000000,84799.54000000,83832.91000000,84580.06000000
1763798400000,84580.06000000,84586.62000000,83500.00000000,84098.94000000
1763812800000,84098.94000000,84755.83000000,83620.16000000,84284.01000000
1763827200000,84284.01000000,84899.00000000,84219.62000000,84609.76000000
1763841600000,84609.77000000,85260.00000000,84237.70000000,84739.74000000
1763856000000,84739.75000000,86349.84000000,84667.57000000,86308.54000000
1763870400000,86308.54000000,86860.00000000,85420.00000000,85782.19000000
1763884800000,85782.18000000,86465.24000000,85768.22000000,86331.28000000
1763899200000,86331.28000000,87244.51000000,86271.10000000,87087.44000000
1763913600000,87087.44000000,87689.47000000,86502.47000000,87325.01000000
1763928000000,87325.01000000,88127.64000000,86701.54000000,86830.00000000
1763942400000,86830.00000000,88059.44000000,85946.65000000,87460.02000000
1763956800000,87460.03000000,87837.57000000,86450.00000000,87050.39000000
1763971200000,87050.39000000,87050.39000000,85696.56000000,86264.72000000
1763985600000,86264.71000000,86741.50000000,85272.00000000,86616.44000000
1764000000000,86616.44000000,88834.62000000,86616.43000000,88327.29000000
1764014400000,88327.29000000,89228.00000000,88252.50000000,88300.01000000
1764028800000,88300.01000000,88300.01000000,87457.53000000,87822.12000000
1764043200000,87822.12000000,88519.99000000,87300.00000000,87384.81000000
1764057600000,87384.81000000,87606.57000000,86666.00000000,87361.71000000
1764072000000,87361.71000000,87792.20000000,86116.00000000,86988.94000000
1764086400000,86988.93000000,88155.65000000,86182.49000000,86882.85000000
1764100800000,86882.84000000,87889.38000000,86565.48000000,87369.96000000
1764115200000,87369.97000000,88224.00000000,87069.97000000,87119.92000000
1764129600000,87119.93000000,87970.00000000,86909.99000000,87935.05000000
1764144000000,87935.05000000,87941.58000000,86670.36000000,87095.79000000
1764158400000,87095.78000000,87693.21000000,86306.77000000,86978.00000000
1764172800000,86977.99000000,90418.39000000,86956.61000000,89957.36000000
